Time,Days_Remaining,Spot_Price,Option_Value,Delta,Gamma,Theta,Shares_Held,Cash_Account,Total_PnL,Rebalanced
0.02958904109589041,19.2,175.44493337587622,26.120488385711724,0.9553746202508498,0.00557096271326605,-0.05888154326956626,0.9553746202508498,-180.51396623177584,13.222158752849282,True
0.030410958904109588,18.9,175.88047566771755,26.520018461503497,0.9588588539565189,0.0052449362182411365,-0.05672808165578741,0.9553746202508498,-180.51396623177584,14.037794880312134,False
0.031232876712328765,18.599999999999998,171.77280517611123,22.61062866489351,0.9333408043667305,0.007939070898413142,-0.07358310903854327,0.9553746202508498,-180.51396623177584,6.2040409476681475,False
0.03205479452054794,18.3,169.0415384282218,20.067671262818322,0.9101695205263602,0.010200714915937877,-0.08693026755074444,0.9553746202508498,-180.51396623177584,1.051700613524332,False
0.03287671232876712,18.0,169.4366954011821,20.402717214582168,0.9157122301926264,0.009784681617311431,-0.08449262798321167,0.9157122301926264,-173.79370192859776,1.7642695082695923,True
0.0336986301369863,17.7,170.94395715755573,21.770592396999348,0.9309610143682199,0.008402449555805552,-0.07626824150867068,0.9157122301926264,-173.79370192859776,4.5123627150997265,False
0.034520547945205475,17.4,171.29097351131546,22.071864303819723,0.9353208239577058,0.00804115914241172,-0.07404259105032505,0.9157122301926264,-173.79370192859776,5.131401741134738,False
0.03534246575342465,17.1,171.0465392972707,21.820974967438787,0.9348563796811975,0.008168225908689276,-0.07477127627910568,0.9157122301926264,-173.79370192859776,4.656681005475491,False
0.03616438356164383,16.8,170.42146502229556,21.21491981601136,0.9311715559302102,0.008630677484294419,-0.07752080346446634,0.9311715559302102,-176.42830286905365,3.478237695674551,True
0.036986301369863014,16.499999999999996,167.40836830483133,18.42428939711587,0.9026880481344571,0.011507715216496297,-0.09429203884172829,0.9311715559302102,-176.42830286905365,-2.1181026817903046,False
0.03780821917808219,16.2,165.95770673218937,17.096509983603312,0.8867412804984424,0.013075354636064275,-0.10305641135633316,0.9311715559302102,-176.42830286905365,-4.7966968890280555,False
0.03863013698630137,15.899999999999999,165.03389994607025,16.250383237936717,0.8761199290516536,0.014140043127190069,-0.10888471480423342,0.9311715559302102,-176.42830286905365,-6.503046237104087,False
0.03945205479452055,15.599999999999998,167.14208116533587,18.09843681024475,0.905205210821665,0.011627631246203762,-0.09491623283999406,0.905205210821665,-172.0882339073541,-2.6919142786696284,True
0.040273972602739724,15.299999999999999,167.82910775637995,18.695913636680643,0.9148160462626875,0.010799953512664991,-0.09013130984718487,0.905205210821665,-172.0882339073541,-1.4725374020476067,False
0.0410958904109589,15.0,164.2980123323065,15.507255316349799,0.8715252289489159,0.014999244331233973,-0.11358017632740944,0.905205210821665,-172.0882339073541,-7.857561700158257,False
0.04191780821917808,14.7,164.93454920981713,16.032286956910838,0.882921252755684,0.014141020161981245,-0.10893358202880285,0.905205210821665,-172.0882339073541,-6.756333561194452,False
0.04273972602739726,14.4,164.16572423748676,15.323440570630737,0.8738387789606633,0.015128433668086728,-0.11431929143878838,0.8738387789606633,-166.93894090414696,-8.161124318637832,True
0.043561643835616434,14.1,162.8272933601549,14.130701583644367,0.8545946488874143,0.016988833989501965,-0.12425479766520216,0.8738387789606633,-166.93894090414696,-10.523436109195131,False
0.04438356164383561,13.8,164.02515369479366,15.13161605452325,0.8761955151197384,0.015264652350342713,-0.11509239505146684,0.8738387789606633,-166.93894090414696,-8.47578482613008,False
0.04520547945205479,13.5,166.06820495786016,16.92175566281034,0.9067242551663868,0.012431090423386994,-0.09932157840737528,0.8738387789606633,-166.93894090414696,-4.900347796770916,False
0.04602739726027397,13.200000000000001,167.93493929022628,18.60895590845476,0.9298070530947632,0.01003138659564578,-0.08531939417146865,0.9298070530947632,-176.33796962303578,-1.5819227014877413,True
0.046849315068493144,12.9,166.24059252207113,17.019739959224324,0.9133355458078226,0.012028266947388982,-0.09694627444935432,0.9298070530947632,-176.33796962303578,-4.746554226137164,False
0.04767123287671233,12.599999999999998,165.61691005043443,16.422056739890706,0.9079321640845914,0.012778673199626413,-0.10121154517828393,0.9298070530947632,-176.33796962303578,-5.924141806490155,False
0.048493150684931506,12.299999999999999,166.27293006544085,16.991639673391404,0.9183535390160145,0.011776473995578097,-0.09540535830456158,0.9298070530947632,-176.33796962303578,-4.744586836065167,False
0.049315068493150684,11.999999999999998,168.23160856522023,18.787241792791235,0.9410610989728253,0.009168961611199228,-0.07990848781924807,0.9410610989728253,-178.23125586396895,-1.1277916328253923,True
0.05013698630136986,11.7,167.25781028713365,17.849390622013345,0.9338388969995806,0.01022066572520408,-0.08614791228850892,0.9410610989728253,-178.23125586396895,-2.982046481357287,False
0.05095890410958904,11.399999999999999,166.8783935498183,17.469234298986294,0.9322303785310533,0.01057244716179895,-0.08817217183583265,0.9410610989728253,-178.23125586396895,-3.7192571361710236,False
0.051780821917808216,11.1,164.66423316419448,15.401615227431591,0.9080407559097776,0.013681553834153188,-0.10617698949591843,0.9410610989728253,-178.23125586396895,-7.870536413522956,False
0.052602739726027394,10.799999999999999,162.30371897019776,13.261408211879228,0.8740487563587719,0.017648710827058045,-0.1281976941801359,0.8740487563587719,-167.354903440803,-12.232131510618814,True
0.05342465753424657,10.5,163.89361461154667,14.638442161111584,0.9027359575372604,0.014729725132439964,-0.11204404272592039,0.8740487563587719,-167.354903440803,-9.465451253325227,False
0.05424657534246575,10.2,166.58614120235472,17.091026596523932,0.9390403544212309,0.010312064876706838,-0.0863300144468955,0.8740487563587719,-167.354903440803,-4.659467299754169,False
0.055068493150684926,9.9,166.43585128825202,16.923911113248977,0.9400742450239539,0.010337297699173766,-0.08639861890134319,0.8740487563587719,-167.354903440803,-4.957943495543844,False
0.0558904109589041,9.600000000000001,168.4532083978724,18.818667117357137,0.9603520352749306,0.007456525666055558,-0.06875409072319892,0.9603520352749306,-181.8929676694864,-1.2999190186404803,True
0.05671232876712328,9.3,169.18232475698053,19.501932087150323,0.9675287271909633,0.0064049014650862145,-0.0620758893798377,0.9603520352749306,-181.8929676694864,0.08355433057445794,False
0.05753424657534246,9.000000000000002,167.86726329420603,18.214261205119044,0.9604712933202001,0.007709037248237195,-0.07012607008516918,0.9603520352749306,-181.8929676694864,-2.4670385037439644,False
0.05835616438356164,8.7,168.59335544469786,18.89446075009033,0.9679207936304687,0.006578922600167317,-0.06297602755424078,0.9603520352749306,-181.8929676694864,-1.0895348842506678,False
0.05917808219178082,8.399999999999999,171.7386192917596,21.952955237799387,0.985080782833355,0.0034448770365190697,-0.042702752743085715,0.985080782833355,-186.13984863198468,4.989520140460769,True
0.06,8.1,171.6584551161397,21.861303735906688,0.9861982966483066,0.0032821321479403025,-0.04154623813894724,0.985080782833355,-186.13984863198468,4.818900449693217,False
0.060821917808219175,7.799999999999999,174.91693153629126,25.07990295393529,0.9946035086718542,0.0014410165763184743,-0.02901057707839144,0.985080782833355,-186.13984863198468,11.24736217052876,False
0.06164383561643835,7.5,169.4793785859046,19.69046267834048,0.9809352742912878,0.004556087150827979,-0.04969165814998433,0.985080782833355,-186.13984863198468,0.5014929778692476,False
0.06246575342465753,7.2,171.15888917335283,21.331739107039823,0.9887414173818417,0.002926906272954142,-0.03895396387523359,0.9887414173818417,-186.76639877497325,3.797223010829015,True
0.06328767123287671,6.9,171.33229743670907,21.49203323034766,0.9905180425903553,0.002571476737501404,-0.03651367079344738,0.9887414173818417,-186.76639877497325,4.128973066233414,False
0.06410958904109589,6.6000000000000005,170.71048792879168,20.865135388779663,0.9901668670079252,0.0027240580480070355,-0.03744995305223103,0.9887414173818417,-186.76639877497325,2.887266410465685,False
0.06493150684931506,6.300000000000001,170.89314115566376,21.035310064172023,0.9919125426313408,0.002346848339843219,-0.03486712261867061,0.9887414173818417,-186.76639877497325,3.238037896284908,False
0.06575342465753424,6.000000000000001,166.8458913854905,17.03099671906,0.9781631246014802,0.005805178955183167,-0.05707126343186913,0.9781631246014802,-185.00145408669715,-4.7679589230865815,True
0.06657534246575342,5.700000000000001,166.3992462425577,16.576848776822743,0.9781237250459365,0.005981073355442474,-0.05804066402499831,0.9781631246014802,-185.00145408669715,-5.658998673923065,False
0.0673972602739726,5.400000000000001,167.1103701813062,17.258646041134767,0.9843423673146892,0.004602566171369764,-0.04921093065464622,0.9781631246014802,-185.00145408669715,-4.281606195705876,False
0.06821917808219177,5.100000000000001,170.10473691234256,20.212777273830966,0.9949295139166074,0.001733685449201923,-0.03049562062396845,0.9781631246014802,-185.00145408669715,1.601504154823573,False
0.06904109589041095,4.800000000000002,169.04050063246308,19.14491851662109,0.9940910027324882,0.0020602634169208565,-0.032583038681563065,0.9940910027324882,-187.69391057997558,-0.5073512872274648,True
0.06986301369863013,4.500000000000002,167.3969161387705,17.502434311341887,0.9915352581224032,0.002950648130441813,-0.03828510440575818,0.9940910027324882,-187.69391057997558,-3.783708049917095,False
0.0706849315068493,4.200000000000002,166.38270046633485,16.485483829838955,0.9902215073373928,0.0034865989662738,-0.041603411042514686,0.9940910027324882,-187.69391057997558,-5.808881206218587,False
0.07150684931506848,3.900000000000002,168.22080519299752,18.301460273935305,0.9962459124459502,0.0015325114888946193,-0.028884808097144905,0.9940910027324882,-187.69391057997558,-2.1656613912668092,False
0.07232876712328766,3.6000000000000023,168.88203050053957,18.95281105103473,0.9979735327466475,0.000910852686262166,-0.024719789297787398,0.9979735327466475,-188.34960013224608,-0.8569924851608164,True
0.07315068493150684,3.3000000000000025,167.8022266634164,17.867771314505063,0.9977333283421257,0.001059846119310162,-0.025649483870324872,0.9979735327466475,-188.34960013224608,-3.019647871697657,False
0.07397260273972603,2.999999999999998,168.8365054385096,18.893499690680187,0.9991421683412498,0.0004549240408132641,-0.021601894961578976,0.9979735327466475,-188.34960013224608,-0.9617366524979332,False
0.0747945205479452,2.699999999999998,169.0279743037632,19.078587704600636,0.9995711101176231,0.0002524989594127996,-0.020221194163902674,0.9979735327466475,-188.34960013224608,-0.5855677787093612,False
0.07561643835616438,2.399999999999998,171.00489846457793,21.049348268119616,0.9999464378956223,3.775781083743786e-05,-0.018753349813492994,0.9999464378956223,-188.68697657692678,3.3581107735501234,True
0.07643835616438356,2.0999999999999983,169.5593911724369,19.598289970690246,0.9999459006737969,4.1094058089843865e-05,-0.018772718980415572,0.9999464378956223,-188.68697657692678,0.46162260839216174,False
0.07726027397260274,1.7999999999999987,168.8857347738701,18.919048337372004,0.9999736073527782,2.2606253611960998e-05,-0.018644302176903996,0.9999464378956223,-188.68697657692678,-0.8912393410385278,False
0.07808219178082192,1.499999999999999,168.0842714527877,18.1120191403715,0.9999892193389078,1.063067651092495e-05,-0.018562081956065814,0.9999464378956223,-188.68697657692678,-2.4996889310593815,False
0.0789041095890411,1.199999999999999,165.14233549183805,15.16455274868207,0.9999698605780347,3.210840505372332e-05,-0.018701395805193807,0.9999698605780347,-188.69084465340384,-8.388933707417436,True
0.07972602739726027,0.8999999999999994,165.72633215149514,15.742975605925636,0.9999991920636212,1.1663781536725522e-06,-0.018498823263449676,0.9999698605780347,-188.69084465340384,-7.226531791838539,False
0.08054794520547945,0.5999999999999995,166.24218864342185,16.253284123769532,0.9999999992774682,1.5844013718293994e-09,-0.01849179331510939,0.9999698605780347,-188.69084465340384,-6.200382329684402,False
0.08136986301369863,0.29999999999999977,166.24652170509395,16.246521705093954,1.0,0.0,0.0,0.0,-22.449333522377827,-6.202811817283873,True
0.0821917808219178,0.0,165.77170665076676,15.77170665076676,1.0,0.0,0.0,0.0,-22.449333522377827,-6.677626871611068,True
